matchId,timestamp,winner
1712800768,13,False
1712800768,14,False
1712800768,15,False
1712800768,16,False
1712800768,17,False
1712800768,18,False
1712800768,19,False
1712800768,20,False
1712800768,21,False
1712800768,22,False
1712800768,23,False
1712800768,24,False
1712800768,25,False
1712800768,26,False
1712800768,27,False
1712800768,28,False
1712800768,29,False
1712800768,30,False
1712800768,31,False
1712800768,32,False
1712800768,33,False
1712800768,34,False
1712800768,35,False
1712800768,36,False
1712800768,37,False
1712800768,38,False
1712800768,39,False
1715709606,1,False
1715709606,2,False
1715709606,3,False
1715709606,4,False
1715709606,5,False
1715709606,6,False
1715709606,7,False
1715709606,8,False
1715709606,9,False
1715709606,10,False
1715709606,11,False
1715709606,12,False
1715709606,13,False
1715709606,14,False
1715709606,15,False
1715709606,16,False
1715709606,17,False
1715709606,18,False
1715709606,19,False
1715709606,20,False
1715709606,21,False
1715709606,22,False
1715709606,23,False
1715709606,24,False
1715709606,25,False
1715709606,26,False
1715709606,27,False
1715709606,28,False
1715709606,29,False
1715709606,30,False
1715733888,1,False
1715733888,2,False
1715733888,3,False
1715733888,4,False
1715733888,5,False
1715733888,6,False
1715733888,7,False
1715733888,8,False
1715733888,9,False
1715733888,10,False
1715733888,11,False
1715733888,12,False
1715733888,13,False
1715733888,14,False
1715733888,15,False
1715733888,16,False
1715733888,17,False
1715733888,18,False
1715733888,19,False
1715733888,20,False
1715733888,21,False
1715733888,22,False
1715733888,23,False
1715733888,24,False
1715733888,25,False
1715733888,26,False
1715733888,27,False
1715733888,28,False
1715733888,29,False
1715733888,30,False
1715733888,31,False
1715733888,32,False
1715733888,33,False
1715733888,34,False
1715733888,35,False
1715733888,36,False
1715733888,37,False
1715733888,38,False
1715733888,39,False
1715733888,40,False
1715733888,41,False
1715785222,1,False
1715785222,2,False
1715785222,3,False
1715785222,4,False
1715785222,5,False
1715785222,6,False
1715785222,7,False
1715785222,8,False
1715785222,9,False
1715785222,10,False
1715785222,11,False
1715785222,12,False
1715785222,13,False
1715785222,14,False
1715785222,15,False
1715785222,16,False
1715785222,17,False
1715785222,18,False
1715785222,19,False
1715785222,20,False
1715785222,21,False
1715785222,22,False
1715785222,23,False
1715785222,24,False
1715785222,25,False
1715785222,26,False
1715785222,27,False
1715785222,28,False
1715785222,29,False
1715785222,30,False
1715785222,31,False
1715785222,32,False
1715785222,33,False
1715785222,34,False
1715785222,35,False
1715785222,36,False
1715785222,37,False
1715785222,38,False
1715785222,39,False
1715785222,40,False
1715785222,41,False
1715785222,42,False
1715785222,43,False
1715785222,44,False
1715785222,45,False
1715785222,46,False
1715785222,47,False
1715990176,1,True
1715990176,2,True
1715990176,3,True
1715990176,4,True
1715990176,5,True
1715990176,6,True
1715990176,7,True
1715990176,8,True
1715990176,9,True
1715990176,10,True
1715990176,11,True
1715990176,12,True
1715990176,13,True
1715990176,14,True
1715990176,15,True
1715990176,16,True
1715990176,17,True
1715990176,18,True
1715990176,19,True
1715990176,20,True
1715990176,21,True
1715990176,22,True
1715990176,23,True
1715990176,24,True
1715990176,25,True
1715990176,26,True
1715990176,27,True
1715990176,28,True
1715990176,29,True
1715990176,30,True
1715990176,31,True
1715990176,32,True
1715990176,33,True
1717171194,1,True
1717171194,2,True
1717171194,3,True
1717171194,4,True
1717171194,5,True
1717171194,6,True
1717171194,7,True
1717171194,8,True
1717171194,9,True
1717171194,10,True
1717171194,11,True
1717171194,12,True
1717171194,13,True
1717171194,14,True
1717171194,15,True
1717171194,16,True
1717171194,17,True
1717171194,18,True
1717171194,19,True
1717171194,20,True
1717171194,21,True
1717171194,22,True
1717171194,23,True
1717171194,24,True
1717171194,25,True
1717171194,26,True
1717171194,27,True
1717171194,28,True
1717171194,29,True
1717171194,30,True
1717171194,31,True
1717171194,32,True
1717171194,33,True
1717171194,34,True
1717171194,35,True
1717171194,36,True
1717171194,37,True
1717171194,38,True
1717171194,39,True
1717171194,40,True
1717171194,41,True
1717171194,42,True
1717171194,43,True
1717171194,44,True
1717219751,1,False
1717219751,2,False
1717219751,3,False
1717219751,4,False
1717219751,5,False
1717219751,6,False
1717219751,7,False
1717219751,8,False
1717219751,9,False
1717219751,10,False
1717219751,11,False
1717219751,12,False
1717219751,13,False
1717219751,14,False
1717219751,15,False
1717219751,16,False
1717219751,17,False
1717219751,18,False
1717219751,19,False
1717219751,20,False
1717219751,21,False
1717219751,22,False
1717219751,23,False
1717219751,24,False
1717219751,25,False
1717274466,1,True
1717274466,2,True
1717274466,3,True
1717274466,4,True
1717274466,5,True
1717274466,6,True
1717274466,7,True
1717274466,8,True
1717274466,9,True
1717274466,10,True
1717274466,11,True
1717274466,12,True
1717274466,13,True
1717274466,14,True
1717274466,15,True
1717274466,16,True
1717274466,17,True
1717274466,18,True
1717274466,19,True
1717274466,20,True
1717274466,21,True
1717274466,22,True
1717274466,23,True
1717274466,24,True
1717274466,25,True
1717274466,26,True
1717274466,27,True
1717274466,28,True
1717274466,29,True
1717274466,30,True
1717274466,31,True
1717274466,32,True
1717274466,33,True
1717274466,34,True
1717274466,35,True
1717274466,36,True
1717274466,37,True
1717274466,38,True
1717274466,39,True
1717274466,40,True
1717274466,41,True
1717274466,42,True
1717274466,43,True
1717274466,44,True
1717274466,45,True
1717274466,46,True
1717274466,47,True
1717274466,48,True
1717274466,49,True
1717274466,50,True
1717318543,1,False
1717318543,2,False
1717318543,3,False
1717318543,4,False
1717318543,5,False
1717318543,6,False
1717318543,7,False
1717318543,8,False
1717318543,9,False
1717318543,10,False
1717318543,11,False
1717318543,12,False
1717318543,13,False
1717318543,14,False
1717318543,15,False
1717318543,16,False
1717318543,17,False
1717318543,18,False
1717318543,19,False
1717318543,20,False
1717318543,21,False
1717318543,22,False
1717318543,23,False
1717318543,24,False
1717318543,25,False
1717318543,26,False
1717318543,27,False
1717318543,28,False
1717318543,29,False
1717318543,30,False
1717318543,31,False
1717318543,32,False
1717318543,33,False
1717318543,34,False
1717318543,35,False
1717318543,36,False
1717318543,37,False
1717318543,38,False
1717318543,39,False
1717318543,40,False
1717318543,41,False
1717318543,42,False
1717318543,43,False
1717318543,44,False
1717318543,45,False
1717318543,46,False
1722457888,1,False
1722457888,2,False
1722457888,3,False
1722457888,4,False
1722457888,5,False
1722457888,6,False
1722457888,7,False
1722457888,8,False
1722457888,9,False
1722457888,10,False
1722457888,11,False
1722457888,12,False
1722457888,13,False
1722457888,14,False
1722457888,15,False
1722457888,16,False
1722457888,17,False
1722457888,18,False
1722457888,19,False
1722457888,20,False
1722457888,21,False
1722457888,22,False
1722457888,23,False
1722457888,24,False
1722457888,25,False
1722457888,26,False
1722457888,27,False
1722457888,28,False
1722457888,29,False
1722457888,30,False
1722457888,31,False
1722457888,32,False
1722457888,33,False
1722457888,34,False
1722457888,35,False
1722457888,36,False
1722457888,37,False
1722457888,38,False
1722457888,39,False
1722457888,40,False
1722457888,41,False
1722457888,42,False
1722457888,43,False
1722529823,1,False
1722529823,2,False
1722529823,3,False
1722529823,4,False
1722529823,5,False
1722529823,6,False
1722529823,7,False
1722529823,8,False
1722529823,9,False
1722529823,10,False
1722529823,11,False
1722529823,12,False
1722529823,13,False
1722529823,14,False
1722529823,15,False
1722529823,16,False
1722529823,17,False
1722529823,18,False
1722529823,19,False
1722529823,20,False
1722529823,21,False
1722529823,22,False
1722529823,23,False
1722529823,24,False
1722529823,25,False
1722529823,26,False
1722529823,27,False
1722529823,28,False
1722529823,29,False
1722529823,30,False
1722529823,31,False
1722529823,32,False
1722529823,33,False
1722529823,34,False
1722529823,35,False
1722529823,36,False
1722529823,37,False
1722529823,38,False
1722529823,39,False
1722529823,40,False
1722529823,41,False
1722699384,1,True
1722699384,2,True
1722699384,3,True
1722699384,4,True
1722699384,5,True
1722699384,6,True
1722699384,7,True
1722699384,8,True
1722699384,9,True
1722699384,10,True
1722699384,11,True
1722699384,12,True
1722699384,13,True
1722699384,14,True
1722699384,15,True
1722699384,16,True
1722699384,17,True
1722699384,18,True
1722699384,19,True
1722699384,20,True
1722699384,21,True
1722699384,22,True
1722699384,23,True
1722699384,24,True
1722699384,25,True
1722699384,26,True
1722699384,27,True
1722699384,28,True
1722699384,29,True
1722699384,30,True
1722699384,31,True
1722699384,32,True
1722699384,33,True
1722699384,34,True
1722699384,35,True
1722699384,36,True
1722699384,37,True
1722699384,38,True
1722699384,39,True
1722763651,1,True
1722763651,2,True
1722763651,3,True
1722763651,4,True
1722763651,5,True
1722763651,6,True
1722763651,7,True
1722763651,8,True
1722763651,9,True
1722763651,10,True
1722763651,11,True
1722763651,12,True
1722763651,13,True
1722763651,14,True
1722763651,15,True
1722763651,16,True
1722763651,17,True
1722763651,18,True
1722763651,19,True
1722763651,20,True
1722763651,21,True
1722763651,22,True
1722763651,23,True
1722763651,24,True
1722763651,25,True
1722763651,26,True
1722763651,27,True
1722763651,28,True
1722763651,29,True
1722763651,30,True
1722763651,31,True
1722763651,32,True
1722763651,33,True
1722763651,34,True
1722763651,35,True
1722763651,36,True
1722763651,37,True
1722869523,1,False
1722869523,2,False
1722869523,3,False
1722869523,4,False
1722869523,5,False
1722869523,6,False
1722869523,7,False
1722869523,8,False
1722869523,9,False
1722869523,10,False
1722869523,11,False
1722869523,12,False
1722869523,13,False
1722869523,14,False
1722869523,15,False
1722869523,16,False
1722869523,17,False
1722869523,18,False
1722869523,19,False
1722869523,20,False
1722869523,21,False
1722869523,22,False
1722869523,23,False
1722869523,24,False
1722869523,25,False
1722869523,26,False
1722869523,27,False
1722869523,28,False
1722869523,29,False
1722869523,30,False
1722869523,31,False
1722869523,32,False
1722869523,33,False
1722869523,34,False
1722869523,35,False
1722869523,36,False
1722869523,37,False
1722869523,38,False
1722869523,39,False
1722869523,40,False
1722940046,1,True
1722940046,2,True
1722940046,3,True
1722940046,4,True
1722940046,5,True
1722940046,6,True
1722940046,7,True
1722940046,8,True
1722940046,9,True
1722940046,10,True
1722940046,11,True
1722940046,12,True
1722940046,13,True
1722940046,14,True
1722940046,15,True
1722940046,16,True
1722940046,17,True
1722940046,18,True
1722940046,19,True
1722940046,20,True
1722940046,21,True
1722940046,22,True
1722940046,23,True
1722940046,24,True
1722940046,25,True
1722940046,26,True
1722940046,27,True
1722940046,28,True
1722940046,29,True
1722940046,30,True
1722940046,31,True
1722940046,32,True
1722940046,33,True
1722940046,34,True
1722940046,35,True
1722940046,36,True
1722940046,37,True
1722940046,38,True
1722940046,39,True
1722994807,1,False
1722994807,2,False
1722994807,3,False
1722994807,4,False
1722994807,5,False
1722994807,6,False
1722994807,7,False
1722994807,8,False
1722994807,9,False
1722994807,10,False
1722994807,11,False
1722994807,12,False
1722994807,13,False
1722994807,14,False
1722994807,15,False
1722994807,16,False
1722994807,17,False
1722994807,18,False
1722994807,19,False
1722994807,20,False
1722994807,21,False
1722994807,22,False
1722994807,23,False
1722994807,24,False
1722994807,25,False
1722994807,26,False
1722994807,27,False
1722994807,28,False
1722994807,29,False
1722994807,30,False
1722994807,31,False
1722994807,32,False
1723298069,1,False
1723298069,2,False
1723298069,3,False
1723298069,4,False
1723298069,5,False
1723298069,6,False
1723298069,7,False
1723298069,8,False
1723298069,9,False
1723298069,10,False
1723298069,11,False
1723298069,12,False
1723298069,13,False
1723298069,14,False
1723298069,15,False
1723298069,16,False
1723298069,17,False
1723298069,18,False
1723298069,19,False
1723298069,20,False
1723298069,21,False
1723298069,22,False
1723298069,23,False
1723298069,24,False
1723298069,25,False
1723298069,26,False
1723298069,27,False
1723298069,28,False
1723298069,29,False
1723298069,30,False
1723298069,31,False
1723298069,32,False
1723298069,33,False
1723298069,34,False
1723298069,35,False
1723298069,36,False
1723298069,37,False
1723298069,38,False
1723298069,39,False
1723443501,1,True
1723443501,2,True
1723443501,3,True
1723443501,4,True
1723443501,5,True
1723443501,6,True
1723443501,7,True
1723443501,8,True
1723443501,9,True
1723443501,10,True
1723443501,11,True
1723443501,12,True
1723443501,13,True
1723443501,14,True
1723443501,15,True
1723443501,16,True
1723443501,17,True
1723443501,18,True
1723443501,19,True
1723443501,20,True
1723443501,21,True
1723497395,1,True
1723497395,2,True
1723497395,3,True
1723497395,4,True
1723497395,5,True
1723497395,6,True
1723497395,7,True
1723497395,8,True
1723497395,9,True
1723497395,10,True
1723497395,11,True
1723497395,12,True
1723497395,13,True
1723497395,14,True
1723497395,15,True
1723497395,16,True
1723497395,17,True
1723497395,18,True
1723497395,19,True
1723497395,20,True
1723497395,21,True
1723497395,22,True
1723497395,23,True
1723497395,24,True
1723497395,25,True
1723497395,26,True
1723497395,27,True
1723497395,28,True
1723497395,29,True
1723497395,30,True
1723497395,31,True
1723497395,32,True
1723497395,33,True
1723497395,34,True
1723497395,35,True
1723497395,36,True
1723497395,37,True
1723497395,38,True
1723497395,39,True
1723544184,1,False
1723544184,2,False
1723544184,3,False
1723544184,4,False
1723544184,5,False
1723544184,6,False
1723544184,7,False
1723544184,8,False
1723544184,9,False
1723544184,10,False
1723544184,11,False
1723544184,12,False
1723544184,13,False
1723544184,14,False
1723544184,15,False
1723544184,16,False
1723544184,17,False
1723544184,18,False
1723544184,19,False
1723544184,20,False
1723544184,21,False
1723544184,22,False
1723544184,23,False
1723544184,24,False
1723544184,25,False
1723544184,26,False
1723544184,27,False
1723544184,28,False
1723544184,29,False
1723544184,30,False
1723544184,31,False
1723544184,32,False
1723544184,33,False
1723544184,34,False
1723544184,35,False
1723544184,36,False
1723544184,37,False
1723609821,1,True
1723609821,2,True
1723609821,3,True
1723609821,4,True
1723609821,5,True
1723609821,6,True
1723609821,7,True
1723609821,8,True
1723609821,9,True
1723609821,10,True
1723609821,11,True
1723609821,12,True
1723609821,13,True
1723609821,14,True
1723609821,15,True
1723609821,16,True
1723609821,17,True
1723609821,18,True
1723609821,19,True
1723609821,20,True
1723609821,21,True
1723609821,22,True
1723609821,23,True
1723609821,24,True
1723609821,25,True
1723609821,26,True
1723609821,27,True
1723609821,28,True
1723609821,29,True
1723609821,30,True
1723609821,31,True
1723609821,32,True
1723609821,33,True
1723609821,34,True
1723643748,1,False
1723643748,2,False
1723643748,3,False
1723643748,4,False
1723643748,5,False
1723643748,6,False
1723643748,7,False
1723643748,8,False
1723643748,9,False
1723643748,10,False
1723643748,11,False
1723643748,12,False
1723643748,13,False
1723643748,14,False
1723643748,15,False
1723643748,16,False
1723643748,17,False
1723643748,18,False
1723643748,19,False
1723643748,20,False
1723643748,21,False
1723643748,22,False
1723643748,23,False
1723643748,24,False
1723643748,25,False
1723643748,26,False
1723643748,27,False
1723643748,28,False
1723643748,29,False
1723643748,30,False
1723643748,31,False
1723643748,32,False
1723643748,33,False
1723643748,34,False
1723686361,1,True
1723686361,2,True
1723686361,3,True
1723686361,4,True
1723686361,5,True
1723686361,6,True
1723686361,7,True
1723686361,8,True
1723686361,9,True
1723686361,10,True
1723686361,11,True
1723686361,12,True
1723686361,13,True
1723686361,14,True
1723686361,15,True
1723686361,16,True
1723686361,17,True
1723686361,18,True
1723686361,19,True
1723686361,20,True
1723686361,21,True
1723686361,22,True
1723686361,23,True
1723686361,24,True
1723686361,25,True
1723686361,26,True
1723686361,27,True
1723686361,28,True
1723686361,29,True
1723686361,30,True
1723686361,31,True
1723686361,32,True
1723956875,1,False
1723956875,2,False
1723956875,3,False
1723956875,4,False
1723956875,5,False
1723956875,6,False
1723956875,7,False
1723956875,8,False
1723956875,9,False
1723956875,10,False
1723956875,11,False
1723956875,12,False
1723956875,13,False
1723956875,14,False
1723956875,15,False
1723956875,16,False
1723956875,17,False
1723956875,18,False
1723956875,19,False
1723956875,20,False
1723956875,21,False
1723956875,22,False
1723956875,23,False
1723956875,24,False
1723956875,25,False
1723956875,26,False
1723956875,27,False
1723956875,28,False
1723956875,29,False
1725391327,1,False
1725391327,2,False
1725391327,3,False
1725391327,4,False
1725391327,5,False
1725391327,6,False
1725391327,7,False
1725391327,8,False
1725391327,9,False
1725391327,10,False
1725391327,11,False
1725391327,12,False
1725391327,13,False
1725391327,14,False
1725391327,15,False
1725391327,16,False
1725391327,17,False
1725391327,18,False
1725391327,19,False
1725391327,20,False
1725391327,21,False
1725391327,22,False
1725391327,23,False
1725391327,24,False
1725391327,25,False
1725391327,26,False
1725391327,27,False
1725391327,28,False
1725391327,29,False
1725391327,30,False
1732572608,1,True
1732572608,2,True
1732572608,3,True
1732572608,4,True
1732572608,5,True
1732572608,6,True
1732572608,7,True
1732572608,8,True
1732572608,9,True
1732572608,10,True
1732572608,11,True
1732572608,12,True
1732572608,13,True
1732572608,14,True
1732572608,15,True
1732572608,16,True
1732572608,17,True
1732572608,18,True
1732572608,19,True
1732572608,20,True
1732572608,21,True
1732572608,22,True
1732572608,23,True
1732572608,24,True
1732572608,25,True
1732572608,26,True
1732572608,27,True
1732572608,28,True
1732572608,29,True
1732572608,30,True
1732572608,31,True
1732572608,32,True
1732572608,33,True
1732572608,34,True
1732572608,35,True
1732572608,36,True
1732572608,37,True
1732572608,38,True
1732572608,39,True
1732572608,40,True
1732572608,41,True
1732572608,42,True
1732572608,43,True
1732572608,44,True
1732572608,45,True
1732572608,46,True
1732572608,47,True
1732779144,1,True
1732779144,2,True
1732779144,3,True
1732779144,4,True
1732779144,5,True
1732779144,6,True
1732779144,7,True
1732779144,8,True
1732779144,9,True
1732779144,10,True
1732779144,11,True
1732779144,12,True
1732779144,13,True
1732779144,14,True
1732779144,15,True
1732779144,16,True
1732779144,17,True
1732779144,18,True
1732779144,19,True
1732779144,20,True
1732779144,21,True
1732779144,22,True
1732779144,23,True
1732779144,24,True
1732779144,25,True
1732779144,26,True
1732779144,27,True
1732779144,28,True
1732779144,29,True
1732779144,30,True
1732779144,31,True
1732779144,32,True
1732779144,33,True
1732779144,34,True
1732779144,35,True
1732779144,36,True
1732779144,37,True
1732779144,38,True
1732779144,39,True
1732779144,40,True
1732779144,41,True
1732779144,42,True
1732779144,43,True
1734092928,1,False
1734092928,2,False
1734092928,3,False
1734092928,4,False
1734092928,5,False
1734092928,6,False
1734092928,7,False
1734092928,8,False
1734092928,9,False
1734092928,10,False
1734092928,11,False
1734092928,12,False
1734092928,13,False
1734092928,14,False
1734092928,15,False
1734092928,16,False
1734092928,17,False
1734092928,18,False
1734092928,19,False
1734092928,20,False
1734092928,21,False
1734092928,22,False
1734092928,23,False
1734092928,24,False
1734092928,25,False
1734092928,26,False
1734092928,27,False
1734092928,28,False
1734092928,29,False
1734092928,30,False
1734264765,1,False
1734264765,2,False
1734264765,3,False
1734264765,4,False
1734264765,5,False
1734264765,6,False
1734264765,7,False
1734264765,8,False
1734264765,9,False
1734264765,10,False
1734264765,11,False
1734264765,12,False
1734264765,13,False
1734264765,14,False
1734264765,15,False
1734264765,16,False
1734264765,17,False
1734264765,18,False
1734264765,19,False
1734264765,20,False
1734264765,21,False
1734264765,22,False
1734264765,23,False
1734264765,24,False
1734264765,25,False
1734264765,26,False
1734264765,27,False
1734264765,28,False
1734264765,29,False
1734264765,30,False
1734264765,31,False
1734264765,32,False
1734264765,33,False
1734264765,34,False
1734264765,35,False
1734264765,36,False
1734264765,37,False
1734264765,38,False
1734264765,39,False
1734264765,40,False
1734264765,41,False
1734264765,42,False
1734264765,43,False
1734264765,44,False
1734264765,45,False
1734264765,46,False
1734308087,1,True
1734308087,2,True
1734308087,3,True
1734308087,4,True
1734308087,5,True
1734308087,6,True
1734308087,7,True
1734308087,8,True
1734308087,9,True
1734308087,10,True
1734308087,11,True
1734308087,12,True
1734308087,13,True
1734308087,14,True
1734308087,15,True
1734308087,16,True
1734308087,17,True
1734308087,18,True
1734308087,19,True
1734308087,20,True
1734308087,21,True
1734308087,22,True
1734308087,23,True
1734308087,24,True
1735684671,1,True
1735684671,2,True
1735684671,3,True
1735684671,4,True
1735684671,5,True
1735684671,6,True
1735684671,7,True
1735684671,8,True
1735684671,9,True
1735684671,10,True
1735684671,11,True
1735684671,12,True
1735684671,13,True
1735684671,14,True
1735684671,15,True
1735684671,16,True
1735684671,17,True
1735684671,18,True
1735684671,19,True
1735684671,20,True
1735684671,21,True
1735684671,22,True
1735684671,23,True
1735684671,24,True
1735684671,25,True
1735684671,26,True
1735684671,27,True
1735684671,28,True
1735684671,29,True
1735684671,30,True
1735684671,31,True
1735684671,32,True
1735684671,33,True
1735684671,34,True
1736317654,1,True
1736317654,2,True
1736317654,3,True
1736317654,4,True
1736317654,5,True
1736317654,6,True
1736317654,7,True
1736317654,8,True
1736317654,9,True
1736317654,10,True
1736317654,11,True
1736317654,12,True
1736317654,13,True
1736317654,14,True
1736317654,15,True
1736317654,16,True
1736317654,17,True
1736317654,18,True
1736317654,19,True
1736317654,20,True
1736317654,21,True
1736317654,22,True
1736317654,23,True
1736317654,24,True
1736317654,25,True
1736317654,26,True
1736317654,27,True
1736317654,28,True
1736317654,29,True
1736317654,30,True
1736317654,31,True
1736317654,32,True
1736317654,33,True
1736317654,34,True
1736317654,35,True
1736317654,36,True
1736317654,37,True
1736317654,38,True
1736317654,39,True
1736317654,40,True
1736317654,41,True
1736317654,42,True
1736317654,43,True
1736317654,44,True
1736317654,45,True
1736317654,46,True
1736609101,1,True
1736609101,2,True
1736609101,3,True
1736609101,4,True
1736609101,5,True
1736609101,6,True
1736609101,7,True
1736609101,8,True
1736609101,9,True
1736609101,10,True
1736609101,11,True
1736609101,12,True
1736609101,13,True
1736609101,14,True
1736609101,15,True
1736609101,16,True
1736609101,17,True
1736609101,18,True
1736609101,19,True
1736609101,20,True
1736609101,21,True
1736609101,22,True
1736609101,23,True
1736609101,24,True
1736609101,25,True
1736609101,26,True
1736609101,27,True
1736609101,28,True
1736609101,29,True
1736609101,30,True
1736822881,1,False
1736822881,2,False
1736822881,3,False
1736822881,4,False
1736822881,5,False
1736822881,6,False
1736822881,7,False
1736822881,8,False
1736822881,9,False
1736822881,10,False
1736822881,11,False
1736822881,12,False
1736822881,13,False
1736822881,14,False
1736822881,15,False
1736822881,16,False
1736822881,17,False
1736822881,18,False
1736822881,19,False
1736822881,20,False
1736822881,21,False
1736822881,22,False
1736822881,23,False
1736822881,24,False
1736822881,25,False
